MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,num_classes,num_clients,num_custom_layers,plot_dir,splitting_dir,total_duration,weighted_aggregation,worker_id
10,FedProx,16,0.9338028169014084,0.9340434464676355,0.1826786862240291,0.9380173391497788,0.9338028169014084,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-150735_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1205.6004629135132,True,1
10,FedLC,16,0.9183098591549296,0.9186332236008907,0.20701754254774307,0.9267740160454894,0.9183098591549296,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-152319_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,1100.1259381771088,True,0
10,FedAvg,16,0.923943661971831,0.9240632165470533,0.20125099543849348,0.9262609526386363,0.923943661971831,13,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-152452_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1033.2532517910004,True,1
10,FedAvg,16,0.9225352112676056,0.9228300034021524,0.19489410831789736,0.9284519132584415,0.9225352112676056,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-153911_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,949.7283511161804,True,0
10,FedProx,16,0.9154929577464789,0.9157112191823809,0.21103411555605037,0.9193471382250176,0.9154929577464789,13,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-154649_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1314.2315847873688,True,1
10,FedProx,16,0.9211267605633803,0.9213751459275192,0.19722023596855956,0.9243732831758745,0.9211267605633803,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-155904_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,1189.6490972042084,True,0
10,FedLC,16,0.9169014084507042,0.9171104157977673,0.19994138192228028,0.9204236524505836,0.9169014084507042,15,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-160838_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1305.6994178295135,True,1
10,FedLC,16,0.9169014084507042,0.9171053374424523,0.19580808161482424,0.9226552504957041,0.9169014084507042,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-161854_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,1186.6179194450378,True,0
4,FedAvg,16,0.9452247191011236,0.9452663099421899,0.5522738847728459,0.9459898224668025,0.9452247191011236,15,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-162720_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1112.8201010227203,True,1
4,FedAvg,16,0.9143258426966292,0.9138799424107428,0.5280481669842527,0.9154482288578429,0.9143258426966292,3,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-163316_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,853.9815776348114,True,0
4,FedProx,16,0.9382022471910112,0.9380594757218388,0.1852284142625874,0.9388779490751331,0.9382022471910112,8,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-164319_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,836.5126440525055,True,1
4,FedProx,16,0.9466292134831461,0.9467072729094439,0.17561821713049508,0.9474770693148574,0.9466292134831461,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-164939_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,979.782434463501,True,0
4,FedLC,16,0.9480337078651685,0.9480217404339809,0.7872358288751978,0.948268221568591,0.9480337078651685,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-165858_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,935.4503507614136,True,1
4,FedLC,16,0.9157303370786517,0.9159988253518797,0.48063853408178586,0.9176109704382601,0.9157303370786517,3,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-170419_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,876.7820107936859,True,0
4,FedAvg,16,0.9438202247191011,0.9436029583567439,0.21264153283024487,0.9442155592339984,0.9438202247191011,9,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-170754_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,532.6299936771393,True,1
4,FedAvg,16,0.9466292134831461,0.9464737523811989,0.230368241821401,0.9469662958877657,0.9466292134831461,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-172010_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,946.9882762432098,True,0
4,FedProx,16,0.9480337078651685,0.9478844648257563,0.19691308394625123,0.9483667990869804,0.9480337078651685,12,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-172023_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,745.6544535160065,True,1
4,FedLC,16,0.9508426966292135,0.9506617378057648,0.19176438685409788,0.9512708566195481,0.9508426966292135,6,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-173217_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,710.122581243515,True,1
4,FedProx,16,0.9480337078651685,0.9478087631036989,0.19978045460129068,0.9485556520111745,0.9480337078651685,14,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-173649_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,995.7472240924835,True,0
4,FedLC,16,0.9438202247191011,0.9437244621329661,0.17549378288291093,0.9439655311093192,0.9438202247191011,3,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-173920_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,419.69420337677,True,1
4,FedAvg,16,0.9438202247191011,0.9436265027163434,0.17080350673830744,0.9441379750148129,0.9438202247191011,15,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-175101_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,848.1864869594574,True,0
4,FedAvg,16,0.9438202247191011,0.9435724385507107,0.18875171376256208,0.9444056658410286,0.9438202247191011,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-175714_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1070.506059885025,True,1
4,FedProx,16,0.9410112359550562,0.9408236035679469,0.1811681661461846,0.9413750696978258,0.9410112359550562,12,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-180651_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,946.5415444374084,True,0
4,FedProx,16,0.9396067415730337,0.939316213534219,0.17715772685040249,0.940304025459369,0.9396067415730337,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-181551_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1113.5190329551697,True,1
4,FedLC,16,0.9452247191011236,0.9449870369907089,0.17077875156688055,0.9457168979926659,0.9452247191011236,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-182246_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,951.8357172012329,True,0
4,FedLC,16,0.9396067415730337,0.9393958692383388,0.18378105417716062,0.9399043636457547,0.9396067415730337,16,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-183252_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1017.3536460399628,True,1
8,FedAvg,16,0.9339887640449438,0.9343084531141232,0.2798202498204446,0.9373590266299915,0.9339887640449438,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-183347_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,657.2211921215057,True,0
8,FedProx,16,0.9339887640449438,0.9342476394891179,0.14700479480553041,0.9365039109906494,0.9339887640449438,12,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-185131_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,1060.5737113952637,True,0
8,FedAvg,16,0.898876404494382,0.8966280756839003,0.5169872051167689,0.9080450829249134,0.898876404494382,5,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-185443_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1307.744112253189,True,1
8,FedProx,16,0.9367977528089888,0.9370883426772488,0.20077720878834135,0.939539665099039,0.9367977528089888,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-190825_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,1010.7683181762695,True,0
8,FedLC,16,0.925561797752809,0.9259672168509832,0.3460015726388438,0.9303521968339775,0.925561797752809,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-191303_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,DeiT-Tiny,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_DeiT-Tiny,1096.3798224925995,True,1
8,FedLC,16,0.8525280898876404,0.8451662723277802,0.4787671865916319,0.8776122138559109,0.8525280898876404,4,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-192731_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,DeiT-Tiny,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_DeiT-Tiny,1141.9779295921326,True,0
